run_id,duration_days,final_vials,waste_vials,waste_cells,waste_vials_equivalent,waste_fraction,had_contamination,terminal_failure,failed_reason,total_media_l,max_passage,failures,violations,daily_metrics
71,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1858079.7325242274), 'flask_count': 1, 'avg_confluence': np.float64(0.0743231893009691), 'media_consumed': 65.0, 'run_id': 71}, {'day': 2, 'total_cells': np.float64(3507163.910641463), 'flask_count': 1, 'avg_confluence': np.float64(0.14028655642565852), 'media_consumed': 65.0, 'run_id': 71}, {'day': 3, 'total_cells': np.float64(6542867.442421785), 'flask_count': 1, 'avg_confluence': np.float64(0.2617146976968714), 'media_consumed': 65.0, 'run_id': 71}, {'day': 4, 'total_cells': np.float64(11723692.42593632), 'flask_count': 1, 'avg_confluence': np.float64(0.4689476970374528), 'media_consumed': 65.0, 'run_id': 71}, {'day': 5, 'total_cells': np.float64(18536529.342963498), 'flask_count': 1, 'avg_confluence': np.float64(0.7414611737185399), 'media_consumed': 65.0, 'run_id': 71}, {'day': 6, 'total_cells': np.float64(22316861.877671577), 'flask_count': 1, 'avg_confluence': np.float64(0.892674475106863), 'media_consumed': 65.0, 'run_id': 71}]"
72,6,10,11,11000000.0,11.0,0.5238095238095238,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1382140.3489632248), 'flask_count': 1, 'avg_confluence': np.float64(0.05528561395852899), 'media_consumed': 65.0, 'run_id': 72}, {'day': 2, 'total_cells': np.float64(2614142.3950308156), 'flask_count': 1, 'avg_confluence': np.float64(0.10456569580123262), 'media_consumed': 65.0, 'run_id': 72}, {'day': 3, 'total_cells': np.float64(4912241.375150443), 'flask_count': 1, 'avg_confluence': np.float64(0.19648965500601773), 'media_consumed': 65.0, 'run_id': 72}, {'day': 4, 'total_cells': np.float64(9021940.757715836), 'flask_count': 1, 'avg_confluence': np.float64(0.36087763030863346), 'media_consumed': 65.0, 'run_id': 72}, {'day': 5, 'total_cells': np.float64(15361835.75612512), 'flask_count': 1, 'avg_confluence': np.float64(0.6144734302450048), 'media_consumed': 65.0, 'run_id': 72}, {'day': 6, 'total_cells': np.float64(21322238.38613835), 'flask_count': 1, 'avg_confluence': np.float64(0.852889535445534), 'media_consumed': 65.0, 'run_id': 72}]"
73,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1961511.744051816), 'flask_count': 1, 'avg_confluence': np.float64(0.07846046976207263), 'media_consumed': 65.0, 'run_id': 73}, {'day': 2, 'total_cells': np.float64(3700460.8495388995), 'flask_count': 1, 'avg_confluence': np.float64(0.14801843398155598), 'media_consumed': 65.0, 'run_id': 73}, {'day': 3, 'total_cells': np.float64(6890773.927690099), 'flask_count': 1, 'avg_confluence': np.float64(0.27563095710760394), 'media_consumed': 65.0, 'run_id': 73}, {'day': 4, 'total_cells': np.float64(12271031.249477286), 'flask_count': 1, 'avg_confluence': np.float64(0.49084124997909145), 'media_consumed': 65.0, 'run_id': 73}, {'day': 5, 'total_cells': np.float64(19067994.478679378), 'flask_count': 1, 'avg_confluence': np.float64(0.7627197791471751), 'media_consumed': 65.0, 'run_id': 73}, {'day': 6, 'total_cells': np.float64(22358139.338805187), 'flask_count': 1, 'avg_confluence': np.float64(0.8943255735522075), 'media_consumed': 65.0, 'run_id': 73}]"
74,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1890612.9917064838), 'flask_count': 1, 'avg_confluence': np.float64(0.07562451966825935), 'media_consumed': 65.0, 'run_id': 74}, {'day': 2, 'total_cells': np.float64(3567995.8227082365), 'flask_count': 1, 'avg_confluence': np.float64(0.14271983290832946), 'media_consumed': 65.0, 'run_id': 74}, {'day': 3, 'total_cells': np.float64(6652567.609074586), 'flask_count': 1, 'avg_confluence': np.float64(0.26610270436298344), 'media_consumed': 65.0, 'run_id': 74}, {'day': 4, 'total_cells': np.float64(11897467.567715447), 'flask_count': 1, 'avg_confluence': np.float64(0.4758987027086179), 'media_consumed': 65.0, 'run_id': 74}, {'day': 5, 'total_cells': np.float64(18709488.20984157), 'flask_count': 1, 'avg_confluence': np.float64(0.7483795283936628), 'media_consumed': 65.0, 'run_id': 74}, {'day': 6, 'total_cells': np.float64(22334082.483599573), 'flask_count': 1, 'avg_confluence': np.float64(0.893363299343983), 'media_consumed': 65.0, 'run_id': 74}]"
75,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1736859.4376636231), 'flask_count': 1, 'avg_confluence': np.float64(0.06947437750654492), 'media_consumed': 65.0, 'run_id': 75}, {'day': 2, 'total_cells': np.float64(3280247.247549791), 'flask_count': 1, 'avg_confluence': np.float64(0.13120988990199164), 'media_consumed': 65.0, 'run_id': 75}, {'day': 3, 'total_cells': np.float64(6132010.408464307), 'flask_count': 1, 'avg_confluence': np.float64(0.24528041633857228), 'media_consumed': 65.0, 'run_id': 75}, {'day': 4, 'total_cells': np.float64(11063408.316106373), 'flask_count': 1, 'avg_confluence': np.float64(0.44253633264425496), 'media_consumed': 65.0, 'run_id': 75}, {'day': 5, 'total_cells': np.float64(17843955.336189836), 'flask_count': 1, 'avg_confluence': np.float64(0.7137582134475935), 'media_consumed': 65.0, 'run_id': 75}, {'day': 6, 'total_cells': np.float64(22210659.151307248), 'flask_count': 1, 'avg_confluence': np.float64(0.8884263660522899), 'media_consumed': 65.0, 'run_id': 75}]"
76,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1851842.0221026503), 'flask_count': 1, 'avg_confluence': np.float64(0.07407368088410601), 'media_consumed': 65.0, 'run_id': 76}, {'day': 2, 'total_cells': np.float64(3495497.035886905), 'flask_count': 1, 'avg_confluence': np.float64(0.13981988143547622), 'media_consumed': 65.0, 'run_id': 76}, {'day': 3, 'total_cells': np.float64(6521806.381694553), 'flask_count': 1, 'avg_confluence': np.float64(0.2608722552677821), 'media_consumed': 65.0, 'run_id': 76}, {'day': 4, 'total_cells': np.float64(11690206.108254805), 'flask_count': 1, 'avg_confluence': np.float64(0.4676082443301922), 'media_consumed': 65.0, 'run_id': 76}, {'day': 5, 'total_cells': np.float64(18502751.2736072), 'flask_count': 1, 'avg_confluence': np.float64(0.740110050944288), 'media_consumed': 65.0, 'run_id': 76}, {'day': 6, 'total_cells': np.float64(22313068.724360827), 'flask_count': 1, 'avg_confluence': np.float64(0.8925227489744331), 'media_consumed': 65.0, 'run_id': 76}]"
77,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(2057650.7871829302), 'flask_count': 1, 'avg_confluence': np.float64(0.0823060314873172), 'media_consumed': 65.0, 'run_id': 77}, {'day': 2, 'total_cells': np.float64(3879848.1895862846), 'flask_count': 1, 'avg_confluence': np.float64(0.15519392758345138), 'media_consumed': 65.0, 'run_id': 77}, {'day': 3, 'total_cells': np.float64(7211842.384936235), 'flask_count': 1, 'avg_confluence': np.float64(0.2884736953974494), 'media_consumed': 65.0, 'run_id': 77}, {'day': 4, 'total_cells': np.float64(12766143.684175093), 'flask_count': 1, 'avg_confluence': np.float64(0.5106457473670037), 'media_consumed': 65.0, 'run_id': 77}, {'day': 5, 'total_cells': np.float64(19514919.93236185), 'flask_count': 1, 'avg_confluence': np.float64(0.780596797294474), 'media_consumed': 65.0, 'run_id': 77}, {'day': 6, 'total_cells': np.float64(22366471.60050112), 'flask_count': 1, 'avg_confluence': np.float64(0.8946588640200448), 'media_consumed': 65.0, 'run_id': 77}]"
78,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1791120.7229573461), 'flask_count': 1, 'avg_confluence': np.float64(0.07164482891829385), 'media_consumed': 65.0, 'run_id': 78}, {'day': 2, 'total_cells': np.float64(3381869.6190616814), 'flask_count': 1, 'avg_confluence': np.float64(0.13527478476246727), 'media_consumed': 65.0, 'run_id': 78}, {'day': 3, 'total_cells': np.float64(6316325.077496299), 'flask_count': 1, 'avg_confluence': np.float64(0.25265300309985195), 'media_consumed': 65.0, 'run_id': 78}, {'day': 4, 'total_cells': np.float64(11361437.014837349), 'flask_count': 1, 'avg_confluence': np.float64(0.45445748059349395), 'media_consumed': 65.0, 'run_id': 78}, {'day': 5, 'total_cells': np.float64(18163455.272743005), 'flask_count': 1, 'avg_confluence': np.float64(0.7265382109097203), 'media_consumed': 65.0, 'run_id': 78}, {'day': 6, 'total_cells': np.float64(22267112.744460244), 'flask_count': 1, 'avg_confluence': np.float64(0.8906845097784097), 'media_consumed': 65.0, 'run_id': 78}]"
79,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1656431.3179533824), 'flask_count': 1, 'avg_confluence': np.float64(0.06625725271813529), 'media_consumed': 65.0, 'run_id': 79}, {'day': 2, 'total_cells': np.float64(3129478.8901073686), 'flask_count': 1, 'avg_confluence': np.float64(0.12517915560429474), 'media_consumed': 65.0, 'run_id': 79}, {'day': 3, 'total_cells': np.float64(5857646.3743246095), 'flask_count': 1, 'avg_confluence': np.float64(0.23430585497298437), 'media_consumed': 65.0, 'run_id': 79}, {'day': 4, 'total_cells': np.float64(10614457.226790262), 'flask_count': 1, 'avg_confluence': np.float64(0.4245782890716105), 'media_consumed': 65.0, 'run_id': 79}, {'day': 5, 'total_cells': np.float64(17341532.80272453), 'flask_count': 1, 'avg_confluence': np.float64(0.6936613121089812), 'media_consumed': 65.0, 'run_id': 79}, {'day': 6, 'total_cells': np.float64(22095664.96033504), 'flask_count': 1, 'avg_confluence': np.float64(0.8838265984134015), 'media_consumed': 65.0, 'run_id': 79}]"
80,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1861442.423881924), 'flask_count': 1, 'avg_confluence': np.float64(0.07445769695527696), 'media_consumed': 65.0, 'run_id': 80}, {'day': 2, 'total_cells': np.float64(3513452.966288815), 'flask_count': 1, 'avg_confluence': np.float64(0.14053811865155258), 'media_consumed': 65.0, 'run_id': 80}, {'day': 3, 'total_cells': np.float64(6554217.558548045), 'flask_count': 1, 'avg_confluence': np.float64(0.2621687023419218), 'media_consumed': 65.0, 'run_id': 80}, {'day': 4, 'total_cells': np.float64(11741722.244065033), 'flask_count': 1, 'avg_confluence': np.float64(0.46966888976260135), 'media_consumed': 65.0, 'run_id': 80}, {'day': 5, 'total_cells': np.float64(18554656.246214423), 'flask_count': 1, 'avg_confluence': np.float64(0.742186249848577), 'media_consumed': 65.0, 'run_id': 80}, {'day': 6, 'total_cells': np.float64(22318839.393338278), 'flask_count': 1, 'avg_confluence': np.float64(0.8927535757335311), 'media_consumed': 65.0, 'run_id': 80}]"
81,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1831226.3167338567), 'flask_count': 1, 'avg_confluence': np.float64(0.07324905266935426), 'media_consumed': 65.0, 'run_id': 81}, {'day': 2, 'total_cells': np.float64(3456930.247633026), 'flask_count': 1, 'avg_confluence': np.float64(0.13827720990532105), 'media_consumed': 65.0, 'run_id': 81}, {'day': 3, 'total_cells': np.float64(6452136.105605663), 'flask_count': 1, 'avg_confluence': np.float64(0.2580854442242265), 'media_consumed': 65.0, 'run_id': 81}, {'day': 4, 'total_cells': np.float64(11579151.40045451), 'flask_count': 1, 'avg_confluence': np.float64(0.4631660560181804), 'media_consumed': 65.0, 'run_id': 81}, {'day': 5, 'total_cells': np.float64(18389693.817981184), 'flask_count': 1, 'avg_confluence': np.float64(0.7355877527192474), 'media_consumed': 65.0, 'run_id': 81}, {'day': 6, 'total_cells': np.float64(22299345.8720641), 'flask_count': 1, 'avg_confluence': np.float64(0.891973834882564), 'media_consumed': 65.0, 'run_id': 81}]"
82,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(2103209.1021464323), 'flask_count': 1, 'avg_confluence': np.float64(0.08412836408585729), 'media_consumed': 65.0, 'run_id': 82}, {'day': 2, 'total_cells': np.float64(3964757.9964783313), 'flask_count': 1, 'avg_confluence': np.float64(0.15859031985913324), 'media_consumed': 65.0, 'run_id': 82}, {'day': 3, 'total_cells': np.float64(7363185.905019688), 'flask_count': 1, 'avg_confluence': np.float64(0.29452743620078753), 'media_consumed': 65.0, 'run_id': 82}, {'day': 4, 'total_cells': np.float64(12996094.290683722), 'flask_count': 1, 'avg_confluence': np.float64(0.5198437716273488), 'media_consumed': 65.0, 'run_id': 82}, {'day': 5, 'total_cells': np.float64(19711459.90746186), 'flask_count': 1, 'avg_confluence': np.float64(0.7884583962984744), 'media_consumed': 65.0, 'run_id': 82}, {'day': 6, 'total_cells': np.float64(22362651.25492922), 'flask_count': 1, 'avg_confluence': np.float64(0.8945060501971688), 'media_consumed': 65.0, 'run_id': 82}]"
83,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1776641.7001309334), 'flask_count': 1, 'avg_confluence': np.float64(0.07106566800523734), 'media_consumed': 65.0, 'run_id': 83}, {'day': 2, 'total_cells': np.float64(3354760.421522712), 'flask_count': 1, 'avg_confluence': np.float64(0.13419041686090846), 'media_consumed': 65.0, 'run_id': 83}, {'day': 3, 'total_cells': np.float64(6267206.03218105), 'flask_count': 1, 'avg_confluence': np.float64(0.250688241287242), 'media_consumed': 65.0, 'run_id': 83}, {'day': 4, 'total_cells': np.float64(11282299.442381054), 'flask_count': 1, 'avg_confluence': np.float64(0.45129197769524215), 'media_consumed': 65.0, 'run_id': 83}, {'day': 5, 'total_cells': np.float64(18079717.109451085), 'flask_count': 1, 'avg_confluence': np.float64(0.7231886843780434), 'media_consumed': 65.0, 'run_id': 83}, {'day': 6, 'total_cells': np.float64(22253559.467520554), 'flask_count': 1, 'avg_confluence': np.float64(0.8901423787008221), 'media_consumed': 65.0, 'run_id': 83}]"
84,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1817964.6125303954), 'flask_count': 1, 'avg_confluence': np.float64(0.07271858450121582), 'media_consumed': 65.0, 'run_id': 84}, {'day': 2, 'total_cells': np.float64(3432114.792567873), 'flask_count': 1, 'avg_confluence': np.float64(0.13728459170271493), 'media_consumed': 65.0, 'run_id': 84}, {'day': 3, 'total_cells': np.float64(6407267.516397312), 'flask_count': 1, 'avg_confluence': np.float64(0.2562907006558925), 'media_consumed': 65.0, 'run_id': 84}, {'day': 4, 'total_cells': np.float64(11507403.106767323), 'flask_count': 1, 'avg_confluence': np.float64(0.46029612427069294), 'media_consumed': 65.0, 'run_id': 84}, {'day': 5, 'total_cells': np.float64(18315807.747820593), 'flask_count': 1, 'avg_confluence': np.float64(0.7326323099128237), 'media_consumed': 65.0, 'run_id': 84}, {'day': 6, 'total_cells': np.float64(22289520.615104284), 'flask_count': 1, 'avg_confluence': np.float64(0.8915808246041713), 'media_consumed': 65.0, 'run_id': 84}]"
85,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(2066997.908159148), 'flask_count': 1, 'avg_confluence': np.float64(0.08267991632636591), 'media_consumed': 65.0, 'run_id': 85}, {'day': 2, 'total_cells': np.float64(3897274.222236462), 'flask_count': 1, 'avg_confluence': np.float64(0.15589096888945847), 'media_consumed': 65.0, 'run_id': 85}, {'day': 3, 'total_cells': np.float64(7242936.063226218), 'flask_count': 1, 'avg_confluence': np.float64(0.28971744252904874), 'media_consumed': 65.0, 'run_id': 85}, {'day': 4, 'total_cells': np.float64(12813569.054301195), 'flask_count': 1, 'avg_confluence': np.float64(0.5125427621720478), 'media_consumed': 65.0, 'run_id': 85}, {'day': 5, 'total_cells': np.float64(19556029.298865784), 'flask_count': 1, 'avg_confluence': np.float64(0.7822411719546314), 'media_consumed': 65.0, 'run_id': 85}, {'day': 6, 'total_cells': np.float64(22366047.500943467), 'flask_count': 1, 'avg_confluence': np.float64(0.8946419000377387), 'media_consumed': 65.0, 'run_id': 85}]"
86,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1717447.32934045), 'flask_count': 1, 'avg_confluence': np.float64(0.068697893173618), 'media_consumed': 65.0, 'run_id': 86}, {'day': 2, 'total_cells': np.float64(3243872.916179798), 'flask_count': 1, 'avg_confluence': np.float64(0.12975491664719194), 'media_consumed': 65.0, 'run_id': 86}, {'day': 3, 'total_cells': np.float64(6065915.831522616), 'flask_count': 1, 'avg_confluence': np.float64(0.24263663326090462), 'media_consumed': 65.0, 'run_id': 86}, {'day': 4, 'total_cells': np.float64(10955830.44716528), 'flask_count': 1, 'avg_confluence': np.float64(0.43823321788661124), 'media_consumed': 65.0, 'run_id': 86}, {'day': 5, 'total_cells': np.float64(17725865.64718968), 'flask_count': 1, 'avg_confluence': np.float64(0.7090346258875873), 'media_consumed': 65.0, 'run_id': 86}, {'day': 6, 'total_cells': np.float64(22186526.835965533), 'flask_count': 1, 'avg_confluence': np.float64(0.8874610734386214), 'media_consumed': 65.0, 'run_id': 86}]"
87,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1825173.2893632588), 'flask_count': 1, 'avg_confluence': np.float64(0.07300693157453035), 'media_consumed': 65.0, 'run_id': 87}, {'day': 2, 'total_cells': np.float64(3445604.3468361585), 'flask_count': 1, 'avg_confluence': np.float64(0.13782417387344634), 'media_consumed': 65.0, 'run_id': 87}, {'day': 3, 'total_cells': np.float64(6431661.707154732), 'flask_count': 1, 'avg_confluence': np.float64(0.25726646828618926), 'media_consumed': 65.0, 'run_id': 87}, {'day': 4, 'total_cells': np.float64(11546433.310450025), 'flask_count': 1, 'avg_confluence': np.float64(0.461857332418001), 'media_consumed': 65.0, 'run_id': 87}, {'day': 5, 'total_cells': np.float64(18356082.910072975), 'flask_count': 1, 'avg_confluence': np.float64(0.734243316402919), 'media_consumed': 65.0, 'run_id': 87}, {'day': 6, 'total_cells': np.float64(22294960.50104689), 'flask_count': 1, 'avg_confluence': np.float64(0.8917984200418756), 'media_consumed': 65.0, 'run_id': 87}]"
88,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(2074221.6339119202), 'flask_count': 1, 'avg_confluence': np.float64(0.08296886535647681), 'media_consumed': 65.0, 'run_id': 88}, {'day': 2, 'total_cells': np.float64(3910739.722309173), 'flask_count': 1, 'avg_confluence': np.float64(0.1564295888923669), 'media_consumed': 65.0, 'run_id': 88}, {'day': 3, 'total_cells': np.float64(7266951.085559509), 'flask_count': 1, 'avg_confluence': np.float64(0.29067804342238035), 'media_consumed': 65.0, 'run_id': 88}, {'day': 4, 'total_cells': np.float64(12850133.63646548), 'flask_count': 1, 'avg_confluence': np.float64(0.5140053454586192), 'media_consumed': 65.0, 'run_id': 88}, {'day': 5, 'total_cells': np.float64(19587520.58936219), 'flask_count': 1, 'avg_confluence': np.float64(0.7835008235744876), 'media_consumed': 65.0, 'run_id': 88}, {'day': 6, 'total_cells': np.float64(22365588.157885052), 'flask_count': 1, 'avg_confluence': np.float64(0.8946235263154021), 'media_consumed': 65.0, 'run_id': 88}]"
89,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1859042.3163450046), 'flask_count': 1, 'avg_confluence': np.float64(0.07436169265380019), 'media_consumed': 65.0, 'run_id': 89}, {'day': 2, 'total_cells': np.float64(3508964.209979211), 'flask_count': 1, 'avg_confluence': np.float64(0.14035856839916844), 'media_consumed': 65.0, 'run_id': 89}, {'day': 3, 'total_cells': np.float64(6546116.723887439), 'flask_count': 1, 'avg_confluence': np.float64(0.2618446689554976), 'media_consumed': 65.0, 'run_id': 89}, {'day': 4, 'total_cells': np.float64(11728855.133330304), 'flask_count': 1, 'avg_confluence': np.float64(0.46915420533321217), 'media_consumed': 65.0, 'run_id': 89}, {'day': 5, 'total_cells': np.float64(18541724.142903686), 'flask_count': 1, 'avg_confluence': np.float64(0.7416689657161474), 'media_consumed': 65.0, 'run_id': 89}, {'day': 6, 'total_cells': np.float64(22317432.737184472), 'flask_count': 1, 'avg_confluence': np.float64(0.8926973094873789), 'media_consumed': 65.0, 'run_id': 89}]"
90,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1930627.9215271524), 'flask_count': 1, 'avg_confluence': np.float64(0.0772251168610861), 'media_consumed': 65.0, 'run_id': 90}, {'day': 2, 'total_cells': np.float64(3642776.242052439), 'flask_count': 1, 'avg_confluence': np.float64(0.14571104968209755), 'media_consumed': 65.0, 'run_id': 90}, {'day': 3, 'total_cells': np.float64(6787156.694163388), 'flask_count': 1, 'avg_confluence': np.float64(0.2714862677665355), 'media_consumed': 65.0, 'run_id': 90}, {'day': 4, 'total_cells': np.float64(12109176.740863986), 'flask_count': 1, 'avg_confluence': np.float64(0.48436706963455944), 'media_consumed': 65.0, 'run_id': 90}, {'day': 5, 'total_cells': np.float64(18914901.140450917), 'flask_count': 1, 'avg_confluence': np.float64(0.7565960456180367), 'media_consumed': 65.0, 'run_id': 90}, {'day': 6, 'total_cells': np.float64(22349776.291461047), 'flask_count': 1, 'avg_confluence': np.float64(0.8939910516584418), 'media_consumed': 65.0, 'run_id': 90}]"
91,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1878332.3770501658), 'flask_count': 1, 'avg_confluence': np.float64(0.07513329508200663), 'media_consumed': 65.0, 'run_id': 91}, {'day': 2, 'total_cells': np.float64(3545036.548370869), 'flask_count': 1, 'avg_confluence': np.float64(0.14180146193483475), 'media_consumed': 65.0, 'run_id': 91}, {'day': 3, 'total_cells': np.float64(6611186.918417185), 'flask_count': 1, 'avg_confluence': np.float64(0.2644474767366874), 'media_consumed': 65.0, 'run_id': 91}, {'day': 4, 'total_cells': np.float64(11832044.16270744), 'flask_count': 1, 'avg_confluence': np.float64(0.4732817665082976), 'media_consumed': 65.0, 'run_id': 91}, {'day': 5, 'total_cells': np.float64(18644831.412953615), 'flask_count': 1, 'avg_confluence': np.float64(0.7457932565181447), 'media_consumed': 65.0, 'run_id': 91}, {'day': 6, 'total_cells': np.float64(22328075.313582838), 'flask_count': 1, 'avg_confluence': np.float64(0.8931230125433135), 'media_consumed': 65.0, 'run_id': 91}]"
92,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(2015196.0393768365), 'flask_count': 1, 'avg_confluence': np.float64(0.08060784157507346), 'media_consumed': 65.0, 'run_id': 92}, {'day': 2, 'total_cells': np.float64(3800665.381620319), 'flask_count': 1, 'avg_confluence': np.float64(0.15202661526481276), 'media_consumed': 65.0, 'run_id': 92}, {'day': 3, 'total_cells': np.float64(7070339.825695152), 'flask_count': 1, 'avg_confluence': np.float64(0.2828135930278061), 'media_consumed': 65.0, 'run_id': 92}, {'day': 4, 'total_cells': np.float64(12549142.912581835), 'flask_count': 1, 'avg_confluence': np.float64(0.5019657165032734), 'media_consumed': 65.0, 'run_id': 92}, {'day': 5, 'total_cells': np.float64(19323019.848380417), 'flask_count': 1, 'avg_confluence': np.float64(0.7729207939352166), 'media_consumed': 65.0, 'run_id': 92}, {'day': 6, 'total_cells': np.float64(22365809.37103295), 'flask_count': 1, 'avg_confluence': np.float64(0.894632374841318), 'media_consumed': 65.0, 'run_id': 92}]"
93,6,10,11,11000000.0,11.0,0.5238095238095238,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1591747.087478915), 'flask_count': 1, 'avg_confluence': np.float64(0.0636698834991566), 'media_consumed': 65.0, 'run_id': 93}, {'day': 2, 'total_cells': np.float64(3008107.0194423976), 'flask_count': 1, 'avg_confluence': np.float64(0.1203242807776959), 'media_consumed': 65.0, 'run_id': 93}, {'day': 3, 'total_cells': np.float64(5636014.289496174), 'flask_count': 1, 'avg_confluence': np.float64(0.22544057157984695), 'media_consumed': 65.0, 'run_id': 93}, {'day': 4, 'total_cells': np.float64(10247294.516183376), 'flask_count': 1, 'avg_confluence': np.float64(0.40989178064733506), 'media_consumed': 65.0, 'run_id': 93}, {'day': 5, 'total_cells': np.float64(16912058.31707154), 'flask_count': 1, 'avg_confluence': np.float64(0.6764823326828615), 'media_consumed': 65.0, 'run_id': 93}, {'day': 6, 'total_cells': np.float64(21971613.90611709), 'flask_count': 1, 'avg_confluence': np.float64(0.8788645562446835), 'media_consumed': 65.0, 'run_id': 93}]"
94,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(2050399.9106298725), 'flask_count': 1, 'avg_confluence': np.float64(0.0820159964251949), 'media_consumed': 65.0, 'run_id': 94}, {'day': 2, 'total_cells': np.float64(3866328.3836185033), 'flask_count': 1, 'avg_confluence': np.float64(0.15465313534474012), 'media_consumed': 65.0, 'run_id': 94}, {'day': 3, 'total_cells': np.float64(7187706.867227052), 'flask_count': 1, 'avg_confluence': np.float64(0.2875082746890821), 'media_consumed': 65.0, 'run_id': 94}, {'day': 4, 'total_cells': np.float64(12729266.779674122), 'flask_count': 1, 'avg_confluence': np.float64(0.5091706711869649), 'media_consumed': 65.0, 'run_id': 94}, {'day': 5, 'total_cells': np.float64(19482748.153256077), 'flask_count': 1, 'avg_confluence': np.float64(0.7793099261302431), 'media_consumed': 65.0, 'run_id': 94}, {'day': 6, 'total_cells': np.float64(22366664.58243019), 'flask_count': 1, 'avg_confluence': np.float64(0.8946665832972076), 'media_consumed': 65.0, 'run_id': 94}]"
95,6,10,12,12000000.0,12.0,0.5454545454545454,False,False,,0.08,3,[],[],"[{'day': 1, 'total_cells': np.float64(1942951.483720719), 'flask_count': 1, 'avg_confluence': np.float64(0.07771805934882876), 'media_consumed': 65.0, 'run_id': 95}, {'day': 2, 'total_cells': np.float64(3665797.4309194414), 'flask_count': 1, 'avg_confluence': np.float64(0.14663189723677766), 'media_consumed': 65.0, 'run_id': 95}, {'day': 3, 'total_cells': np.float64(6828530.382295622), 'flask_count': 1, 'avg_confluence': np.float64(0.27314121529182483), 'media_consumed': 65.0, 'run_id': 95}, {'day': 4, 'total_cells': np.float64(12173923.51442524), 'flask_count': 1, 'avg_confluence': np.float64(0.4869569405770096), 'media_consumed': 65.0, 'run_id': 95}, {'day': 5, 'total_cells': np.float64(18976554.664524585), 'flask_count': 1, 'avg_confluence': np.float64(0.7590621865809835), 'media_consumed': 65.0, 'run_id': 95}, {'day': 6, 'total_cells': np.float64(22353485.252173603), 'flask_count': 1, 'avg_confluence': np.float64(0.8941394100869441), 'media_consumed': 65.0, 'run_id': 95}]"
